Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,782791,-,-,-,47.49,-93.02,-6,464,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,4,23,17,30,256,70,664,2.1,3.5,73.75,961,-5.4
2013,4,23,18,30,78,37,373,1.1,-1.4000000000000001,83.71000000000001,961,-4
2013,4,23,19,30,0,0,0,1.2000000000000002,-3,93.47,962,-5.7
2013,4,23,20,30,0,0,0,1.3,-3.1,102.3,961,-5.9
2013,4,23,21,30,0,0,0,1.2000000000000002,-3.3000000000000003,109.86,961,-6
2013,4,23,22,30,0,0,0,1.1,-3.6,115.60000000000001,961,-6
2013,4,23,23,30,0,0,0,1.1,-3.7,118.93,960,-6
2013,4,24,0,30,0,0,0,1.1,-3.8000000000000003,119.42,960,-5.9
2013,4,24,1,30,0,0,0,1.1,-3.9000000000000004,116.99000000000001,960,-5.9
2013,4,24,2,30,0,0,0,1,-3.9000000000000004,111.99000000000001,960,-5.7
2013,4,24,3,30,0,0,0,0.9,-3.9000000000000004,104.96000000000001,960,-5.6000000000000005
2013,4,24,4,30,0,0,0,1,-3.6,96.49000000000001,960,-5.4
2013,4,24,5,30,18,18,0,1.3,-2.6,86.85000000000001,959,-5.2
2013,4,24,6,30,186,74,499,1.4000000000000001,-0.5,77.05,959,-4.9
2013,4,24,7,30,377,107,689,1.4000000000000001,1.9000000000000001,66.95,958,-5.2
2013,4,24,8,30,560,127,797,1.6,3.6,57.050000000000004,958,-5.1000000000000005
2013,4,24,9,30,718,148,850,1.8,4.3,47.88,957,-4.7
2013,4,24,10,30,710,241,615,2,4.2,40.25,957,-4.2
2013,4,24,11,30,645,377,329,2.1,3.5,35.4,957,-3.5
2013,4,24,12,30,734,316,508,2.2,2.9000000000000004,34.63,956,-2.7
2013,4,24,13,30,601,367,298,2.2,2.3000000000000003,38.2,956,-2.1
2013,4,24,14,30,339,303,50,2.1,1.8,45.03,957,-1.8
2013,4,24,15,30,448,241,350,1.9000000000000001,1.5,53.77,957,-1.6
2013,4,24,16,30,199,177,48,1.7000000000000002,1.3,63.480000000000004,957,-1.4000000000000001
2013,4,24,17,30,187,95,326,1.5,1.2000000000000002,73.55,957,-1
2013,4,24,18,30,59,37,194,0.9,-0.8,83.5,957,-1
2013,4,24,19,30,0,0,0,1,-1.5,93.25,958,-2
2013,4,24,20,30,0,0,0,1.2000000000000002,-1.4000000000000001,102.05,958,-2.1
2013,4,24,21,30,0,0,0,1.2000000000000002,-1.6,109.59,958,-2.3000000000000003
2013,4,24,22,30,0,0,0,1.2000000000000002,-2,115.3,959,-2.4000000000000004
2013,4,24,23,30,0,0,0,1.1,-2.5,118.61,959,-2.6
2013,4,25,0,30,0,0,0,1.1,-2.9000000000000004,119.09,959,-2.9000000000000004
2013,4,25,1,30,0,0,0,1.1,-3.2,116.67,959,-3.2
2013,4,25,2,30,0,0,0,1.1,-3.3000000000000003,111.68,960,-3.3000000000000003
2013,4,25,3,30,0,0,0,1.3,-3.3000000000000003,104.67,961,-3.3000000000000003
2013,4,25,4,30,0,0,0,1.7000000000000002,-2.9000000000000004,96.21000000000001,961,-3.1
2013,4,25,5,30,14,14,0,2.1,-2.1,86.59,962,-3.1
2013,4,25,6,30,199,61,605,2.4000000000000004,-0.5,76.79,963,-2.6
2013,4,25,7,30,190,160,76,2.7,1.2000000000000002,66.69,963,-2.4000000000000004
2013,4,25,8,30,434,198,432,2.8000000000000003,2.4000000000000004,56.78,964,-3.1
2013,4,25,9,30,517,290,335,2.8000000000000003,3.3000000000000003,47.59,964,-3.7
2013,4,25,10,30,675,275,521,2.8000000000000003,4.1000000000000005,39.94,964,-4.1000000000000005
2013,4,25,11,30,514,404,134,2.8000000000000003,4.9,35.08,964,-4.3
2013,4,25,12,30,535,410,151,2.7,5.800000000000001,34.32,964,-4.4
2013,4,25,13,30,737,254,612,2.6,6.300000000000001,37.92,964,-4.4
2013,4,25,14,30,772,121,917,2.4000000000000004,6.5,44.78,964,-4.5
2013,4,25,15,30,627,113,864,2.3000000000000003,6.5,53.550000000000004,964,-4.3
2013,4,25,16,30,451,94,793,1.9000000000000001,6,63.27,964,-4.1000000000000005
2013,4,25,17,30,220,71,520,1.6,5.5,73.34,963,-3
2013,4,25,18,30,65,37,235,0.9,0.9,83.3,963,-1.5
2013,4,25,19,30,0,0,0,1.3,0.30000000000000004,93.02,964,-2.7
2013,4,25,20,30,0,0,0,1.5,0.6000000000000001,101.81,964,-2.8000000000000003
2013,4,25,21,30,0,0,0,1.7000000000000002,0.6000000000000001,109.32000000000001,963,-2.7
2013,4,25,22,30,0,0,0,1.9000000000000001,0.5,115.01,963,-2.6
2013,4,25,23,30,0,0,0,2,0.5,118.3,962,-2.4000000000000004
2013,4,26,0,30,0,0,0,2,0.4,118.76,962,-2.2
2013,4,26,1,30,0,0,0,1.9000000000000001,0.2,116.35000000000001,961,-2
2013,4,26,2,30,0,0,0,1.8,0.1,111.37,961,-1.8
2013,4,26,3,30,0,0,0,1.7000000000000002,0,104.37,961,-1.3
2013,4,26,4,30,0,0,0,1.5,0,95.93,960,-0.6000000000000001
2013,4,26,5,30,34,26,130,1.7000000000000002,0.9,86.33,960,0
2013,4,26,6,30,187,74,482,2,3,76.53,960,0.9
2013,4,26,7,30,257,157,250,1.8,5.4,66.43,960,1.9000000000000001
2013,4,26,8,30,485,138,630,1.5,8.3,56.51,960,2.8000000000000003
2013,4,26,9,30,716,139,852,1.4000000000000001,11.600000000000001,47.31,961,4
2013,4,26,10,30,833,147,890,1.6,14.5,39.64,961,4.2
2013,4,26,11,30,900,144,921,1.9000000000000001,16.3,34.76,962,3.4000000000000004
2013,4,26,12,30,911,139,932,2,17.1,34,962,3.3000000000000003
2013,4,26,13,30,861,135,916,2.2,17.5,37.63,962,3.6
2013,4,26,14,30,763,124,895,2.3000000000000003,17.400000000000002,44.53,963,4.1000000000000005
2013,4,26,15,30,620,113,849,2.2,17,53.33,963,4.6000000000000005
2013,4,26,16,30,445,96,769,1.7000000000000002,15.8,63.07,963,4.800000000000001
2013,4,26,17,30,257,72,638,1.3,15,73.14,963,7.5
2013,4,26,18,30,84,39,373,1,9.4,83.09,964,7.7
2013,4,26,19,30,0,0,0,1.2000000000000002,7.4,92.8,964,4
2013,4,26,20,30,0,0,0,1.3,6.800000000000001,101.57000000000001,965,2.9000000000000004
2013,4,26,21,30,0,0,0,1.3,6.2,109.06,965,2.2
2013,4,26,22,30,0,0,0,1.2000000000000002,5.2,114.72,965,1.8
2013,4,26,23,30,0,0,0,1.1,4.3,117.98,965,2
2013,4,27,0,30,0,0,0,1.2000000000000002,4,118.44,965,2.3000000000000003
2013,4,27,1,30,0,0,0,1.3,3.9000000000000004,116.03,964,2.2
2013,4,27,2,30,0,0,0,1.4000000000000001,3.3000000000000003,111.06,964,1.8
2013,4,27,3,30,0,0,0,1.3,2.4000000000000004,104.08,964,1.3
2013,4,27,4,30,0,0,0,1.3,1.8,95.66,964,0.8
2013,4,27,5,30,41,26,224,1.7000000000000002,3,86.08,963,0.4
2013,4,27,6,30,201,66,569,2.1,5.6000000000000005,76.27,963,1.2000000000000002
2013,4,27,7,30,388,93,729,2.1,8.700000000000001,66.17,963,2.2
2013,4,27,8,30,570,113,823,2.4000000000000004,12.5,56.25,962,4.5
2013,4,27,9,30,723,127,876,3.1,15.9,47.03,962,5.800000000000001
2013,4,27,10,30,835,136,905,3.6,17.8,39.34,961,5.2
2013,4,27,11,30,897,142,915,3.7,18.8,34.44,961,5.6000000000000005
2013,4,27,12,30,805,249,669,3.9000000000000004,19.3,33.69,960,5.9
2013,4,27,13,30,752,246,637,3.9000000000000004,19.5,37.35,959,6.2
2013,4,27,14,30,656,214,616,3.9000000000000004,19.400000000000002,44.29,959,6.6000000000000005
2013,4,27,15,30,615,114,835,3.6,19,53.11,958,6.800000000000001
2013,4,27,16,30,442,97,756,3.1,17.900000000000002,62.86,958,7.300000000000001
2013,4,27,17,30,184,105,270,2.7,17.1,72.94,957,8.4
2013,4,27,18,30,55,42,104,1.8,12.4,82.89,957,8.200000000000001
2013,4,27,19,30,0,0,0,1.6,10.4,92.58,957,7.300000000000001
2013,4,27,20,30,0,0,0,1.7000000000000002,9.700000000000001,101.33,957,7
2013,4,27,21,30,0,0,0,1.7000000000000002,9,108.79,956,6.300000000000001
2013,4,27,22,30,0,0,0,1.7000000000000002,8.1,114.43,956,5.300000000000001
2013,4,27,23,30,0,0,0,2,7.7,117.68,955,4.4
2013,4,28,0,30,0,0,0,2.2,7.4,118.13,955,3.8000000000000003
2013,4,28,1,30,0,0,0,2.1,6.4,115.71000000000001,954,3.8000000000000003
2013,4,28,2,30,0,0,0,2,5.4,110.76,954,4.5
2013,4,28,3,30,0,0,0,1.9000000000000001,4.9,103.8,953,4.9
2013,4,28,4,30,0,0,0,2.3000000000000003,5.300000000000001,95.39,953,5.300000000000001
2013,4,28,5,30,23,23,0,2.7,6.4,85.84,952,6
2013,4,28,6,30,34,34,0,3,8,76.03,952,6.7
2013,4,28,7,30,195,166,73,3.2,9.600000000000001,65.92,952,7.800000000000001
2013,4,28,8,30,398,236,291,3.1,10.8,55.99,952,8.4
2013,4,28,9,30,455,323,192,3.2,11.8,46.75,952,9.200000000000001
2013,4,28,10,30,597,359,306,3.6,13.200000000000001,39.04,951,9.9
2013,4,28,11,30,690,347,415,3.8000000000000003,14.700000000000001,34.12,951,10.5
2013,4,28,12,30,649,396,302,3.6,15.9,33.38,950,10.8
2013,4,28,13,30,575,388,234,3.1,16.3,37.08,950,10.9
2013,4,28,14,30,493,342,210,2.5,16.2,44.050000000000004,950,11
2013,4,28,15,30,304,262,69,2,15.4,52.9,950,11.4
2013,4,28,16,30,303,188,250,1.6,14.100000000000001,62.660000000000004,951,11.4
2013,4,28,17,30,153,116,126,1.5,13.200000000000001,72.74,951,10.600000000000001
2013,4,28,18,30,35,35,0,1.5,10.8,82.69,952,9.4
2013,4,28,19,30,0,0,0,1.5,9.3,92.36,953,7.9
2013,4,28,20,30,0,0,0,1.5,7.300000000000001,101.09,953,6.1000000000000005
2013,4,28,21,30,0,0,0,1.5,5.5,108.53,954,4.1000000000000005
2013,4,28,22,30,0,0,0,1.5,3.9000000000000004,114.14,954,1.6
2013,4,28,23,30,0,0,0,1.3,2.2,117.37,955,0
2013,4,29,0,30,0,0,0,1.2000000000000002,0.7000000000000001,117.81,955,-1.1
2013,4,29,1,30,0,0,0,1.3,-0.1,115.4,956,-1.9000000000000001
2013,4,29,2,30,0,0,0,1.2000000000000002,-0.8,110.46000000000001,956,-2.3000000000000003
2013,4,29,3,30,0,0,0,1.1,-1.6,103.51,957,-2.2
2013,4,29,4,30,0,0,0,1,-1.9000000000000001,95.12,957,-2
2013,4,29,5,30,51,29,281,1.2000000000000002,0,85.58,957,-1.6
2013,4,29,6,30,220,65,630,1.3,3.2,75.78,957,-0.4
2013,4,29,7,30,415,89,794,1.4000000000000001,6.7,65.68,956,0.8
2013,4,29,8,30,598,104,876,1.7000000000000002,10.100000000000001,55.74,956,0.4
2013,4,29,9,30,756,116,929,1.7000000000000002,12.4,46.480000000000004,955,0.30000000000000004
2013,4,29,10,30,873,124,960,1.7000000000000002,14.4,38.75,954,0.7000000000000001
2013,4,29,11,30,933,130,966,1.7000000000000002,16,33.81,954,1.2000000000000002
2013,4,29,12,30,940,138,957,1.9000000000000001,16.7,33.08,953,1.8
2013,4,29,13,30,886,142,930,2.2,16.6,36.81,952,2.5
2013,4,29,14,30,787,129,912,2.6,16.7,43.81,951,3.1
2013,4,29,15,30,570,122,738,2.8000000000000003,16.6,52.69,951,3.7
2013,4,29,16,30,381,131,539,2.4000000000000004,15.5,62.46,950,4
2013,4,29,17,30,246,62,614,2.1,14.700000000000001,72.54,950,5.5
2013,4,29,18,30,56,45,80,1.4000000000000001,9.9,82.49,950,6.300000000000001
2013,4,29,19,30,0,0,0,1.7000000000000002,7.9,92.14,949,5.2
2013,4,29,20,30,0,0,0,2,6.7,100.85000000000001,949,4.2
2013,4,29,21,30,0,0,0,2,5.6000000000000005,108.27,949,3.3000000000000003
2013,4,29,22,30,0,0,0,2.1,4.800000000000001,113.86,948,2.9000000000000004
2013,4,29,23,30,0,0,0,2.1,4,117.07000000000001,947,2.8000000000000003
2013,4,30,0,30,0,0,0,1.9000000000000001,3.5,117.5,946,2.9000000000000004
2013,4,30,1,30,0,0,0,2.3000000000000003,4.1000000000000005,115.10000000000001,946,3.3000000000000003
2013,4,30,2,30,0,0,0,3,5.6000000000000005,110.17,944,4.7
2013,4,30,3,30,0,0,0,3.4000000000000004,7,103.24000000000001,943,6.5
2013,4,30,4,30,0,0,0,3.7,8.4,94.86,941,7.800000000000001
2013,4,30,5,30,16,16,0,4,10.100000000000001,85.35000000000001,940,9.4
2013,4,30,6,30,7,7,0,3.8000000000000003,12,75.54,939,11
2013,4,30,7,30,143,140,8,3.7,14.100000000000001,65.44,939,12.9
2013,4,30,8,30,205,196,15,4.5,15.4,55.49,940,14
2013,4,30,9,30,125,125,0,5.4,15.600000000000001,46.22,942,11.600000000000001
2013,4,30,10,30,826,94,934,5.5,15.8,38.46,944,8.8
2013,4,30,11,30,887,98,946,5.4,16.400000000000002,33.51,945,8
2013,4,30,12,30,899,97,954,5.300000000000001,16.8,32.78,946,7.2
2013,4,30,13,30,857,95,949,5.2,16.5,36.54,948,5.4
2013,4,30,14,30,768,92,934,4.9,15.8,43.58,949,2.4000000000000004
2013,4,30,15,30,587,105,793,4.4,14.700000000000001,52.47,950,0.2
2013,4,30,16,30,304,193,239,3.7,13.3,62.26,952,0
2013,4,30,17,30,149,119,100,3.3000000000000003,12.5,72.35000000000001,952,1.3
2013,4,30,18,30,49,45,25,2.4000000000000004,9.5,82.29,954,2.4000000000000004
2013,4,30,19,30,0,0,0,2.2,8.200000000000001,91.93,955,3
2013,4,30,20,30,0,0,0,2.2,7.1000000000000005,100.62,956,2.9000000000000004
2013,4,30,21,30,0,0,0,2.2,6.2,108.01,957,2.6
2013,4,30,22,30,0,0,0,2.5,5.5,113.58,958,2.3000000000000003
2013,4,30,23,30,0,0,0,2.6,4.6000000000000005,116.77,959,2.3000000000000003
2013,5,1,0,30,0,0,0,2.8000000000000003,3.4000000000000004,117.2,960,2.1
2013,5,1,1,30,0,0,0,2.7,1.9000000000000001,114.8,961,0.5
2013,5,1,2,30,0,0,0,2.2,0.4,109.88,963,-1.9000000000000001
2013,5,1,3,30,0,0,0,1.8,-0.8,102.96000000000001,964,-2.8000000000000003
2013,5,1,4,30,0,0,0,1.8,-1.3,94.60000000000001,965,-3.2
2013,5,1,5,30,16,16,0,2.3000000000000003,-0.9,85.10000000000001,967,-3.4000000000000004
2013,5,1,6,30,35,35,0,3,-0.2,75.3,968,-4
2013,5,1,7,30,214,173,97,3.1,0.1,65.2,968,-4.7
2013,5,1,8,30,261,234,49,3.2,0.9,55.24,969,-4.9
2013,5,1,9,30,467,326,204,3.4000000000000004,2.5,45.96,970,-4.6000000000000005
2013,5,1,10,30,403,354,62,3.4000000000000004,3.9000000000000004,38.18,970,-4.3
2013,5,1,11,30,369,341,34,3.5,4.9,33.21,971,-4.1000000000000005
2013,5,1,12,30,610,414,233,3.5,5.6000000000000005,32.480000000000004,972,-3.8000000000000003
2013,5,1,13,30,594,385,259,3.5,6,36.27,972,-3.7
2013,5,1,14,30,414,340,101,3.4000000000000004,5.9,43.34,973,-3.7
2013,5,1,15,30,416,273,234,3.1,5.2,52.26,974,-3.8000000000000003
2013,5,1,16,30,344,171,369,2.8000000000000003,4.2,62.06,974,-4
2013,5,1,17,30,249,64,605,2.7,3.7,72.15,975,-4
2013,5,1,18,30,21,21,0,1.6,1.7000000000000002,82.08,976,-3.5
2013,5,1,19,30,0,0,0,1.2000000000000002,0.6000000000000001,91.71000000000001,977,-2.7
2013,5,1,20,30,0,0,0,1.1,-0.1,100.39,978,-2.7
2013,5,1,21,30,0,0,0,1,-0.6000000000000001,107.76,978,-2.7
2013,5,1,22,30,0,0,0,1.2000000000000002,-0.9,113.3,978,-2.8000000000000003
2013,5,1,23,30,0,0,0,1.3,-1.2000000000000002,116.48,978,-3.1
2013,5,2,0,30,0,0,0,1.3,-1.5,116.9,978,-3.2
2013,5,2,1,30,0,0,0,1.1,-1.8,114.5,979,-3.2
2013,5,2,2,30,0,0,0,1,-2.1,109.59,979,-3.4000000000000004
2013,5,2,3,30,0,0,0,1.1,-2.2,102.7,979,-3.5
2013,5,2,4,30,0,0,0,1.2000000000000002,-2,94.35000000000001,979,-3.4000000000000004
2013,5,2,5,30,24,24,0,1.6,-1.7000000000000002,84.86,980,-3.3000000000000003
2013,5,2,6,30,61,61,0,2.1,-1.2000000000000002,75.06,980,-3.3000000000000003
2013,5,2,7,30,250,174,179,2.3000000000000003,-0.4,64.96000000000001,980,-4.2
2013,5,2,8,30,239,221,32,2.4000000000000004,0.5,55,980,-4.9
2013,5,2,9,30,327,294,47,2.5,1.8,45.71,980,-4.9
2013,5,2,10,30,401,353,60,2.6,3.1,37.9,979,-4.6000000000000005
2013,5,2,11,30,405,365,47,2.6,4.1000000000000005,32.910000000000004,979,-4.6000000000000005
2013,5,2,12,30,590,419,202,2.6,4.9,32.19,978,-4.5
2013,5,2,13,30,505,395,136,2.7,5.4,36.01,978,-4.6000000000000005
2013,5,2,14,30,494,346,203,2.8000000000000003,5.5,43.12,978,-4.5
2013,5,2,15,30,403,277,205,2.8000000000000003,5,52.06,977,-4.5
2013,5,2,16,30,319,189,276,2.8000000000000003,4.2,61.870000000000005,977,-4.6000000000000005
2013,5,2,17,30,222,93,417,2.7,3.7,71.96000000000001,977,-4.6000000000000005
2013,5,2,18,30,55,49,44,1.9000000000000001,1,81.88,977,-4.4
2013,5,2,19,30,0,0,0,1.4000000000000001,-1,91.5,977,-4.1000000000000005
2013,5,2,20,30,0,0,0,1.3,-2.1,100.16,977,-4.4
2013,5,2,21,30,0,0,0,1.2000000000000002,-2.9000000000000004,107.51,977,-4.7
2013,5,2,22,30,0,0,0,1.1,-3.5,113.03,977,-4.800000000000001
2013,5,2,23,30,0,0,0,1.2000000000000002,-3.4000000000000004,116.19,977,-4.9
2013,5,3,0,30,0,0,0,1.4000000000000001,-2.8000000000000003,116.60000000000001,976,-4.800000000000001
2013,5,3,1,30,0,0,0,1.5,-2.7,114.21000000000001,975,-4.6000000000000005
2013,5,3,2,30,0,0,0,1.3,-3.4000000000000004,109.32000000000001,975,-4.6000000000000005
2013,5,3,3,30,0,0,0,1.3,-4,102.43,975,-4.800000000000001
2013,5,3,4,30,0,0,0,1.6,-3.7,94.10000000000001,975,-4.9
2013,5,3,5,30,21,21,0,2.3000000000000003,-2.5,84.63,975,-4.800000000000001
2013,5,3,6,30,154,94,231,3,-0.6000000000000001,74.84,974,-5.4
2013,5,3,7,30,235,178,133,3.4000000000000004,0.9,64.74,973,-6.300000000000001
2013,5,3,8,30,435,229,358,3.4000000000000004,2.3000000000000003,54.77,973,-6.5
2013,5,3,9,30,616,224,558,3.4000000000000004,3.9000000000000004,45.46,972,-6.1000000000000005
2013,5,3,10,30,652,326,412,3.3000000000000003,5.5,37.63,971,-5.5
2013,5,3,11,30,894,98,945,3.2,6.6000000000000005,32.62,971,-4.7
2013,5,3,12,30,582,422,188,3,7.300000000000001,31.900000000000002,970,-4.1000000000000005
2013,5,3,13,30,169,165,5,2.9000000000000004,7.300000000000001,35.75,970,-3.6
2013,5,3,14,30,133,133,0,2.8000000000000003,6.800000000000001,42.89,970,-3.1
2013,5,3,15,30,246,231,25,2.8000000000000003,6.2,51.85,969,-2.5
2013,5,3,16,30,107,107,0,2.6,5.4,61.68,969,-1.9000000000000001
2013,5,3,17,30,91,91,0,2.5,4.800000000000001,71.77,969,-1
2013,5,3,18,30,23,23,0,1.8,2.9000000000000004,81.69,970,0
2013,5,3,19,30,0,0,0,1.6,1.8,91.29,970,0.5
2013,5,3,20,30,0,0,0,1.7000000000000002,1.2000000000000002,99.93,969,0.4
2013,5,3,21,30,0,0,0,1.6,0.7000000000000001,107.26,969,0.30000000000000004
2013,5,3,22,30,0,0,0,1.6,0.4,112.76,969,0.1
2013,5,3,23,30,0,0,0,1.6,0.30000000000000004,115.9,969,-0.2
2013,5,4,0,30,0,0,0,1.5,0.1,116.31,969,-0.30000000000000004
2013,5,4,1,30,0,0,0,1.4000000000000001,-0.1,113.92,969,-0.4
2013,5,4,2,30,0,0,0,1.5,-0.2,109.04,969,-0.5
2013,5,4,3,30,0,0,0,1.7000000000000002,-0.30000000000000004,102.18,968,-0.6000000000000001
2013,5,4,4,30,0,0,0,1.8,-0.30000000000000004,93.86,968,-0.7000000000000001
2013,5,4,5,30,15,15,0,2.1,0,84.41,968,-0.7000000000000001
2013,5,4,6,30,10,10,0,2.3000000000000003,0.6000000000000001,74.62,968,-0.7000000000000001
2013,5,4,7,30,67,67,0,2.3000000000000003,1.2000000000000002,64.52,968,-0.5
2013,5,4,8,30,139,139,0,2.3000000000000003,1.9000000000000001,54.54,968,-0.1
2013,5,4,9,30,69,69,0,2.2,2.4000000000000004,45.21,969,0.30000000000000004
2013,5,4,10,30,84,84,0,2.2,3,37.36,969,0.7000000000000001
2013,5,4,11,30,238,229,11,2.2,3.5,32.33,969,1.2000000000000002
2013,5,4,12,30,312,295,19,2.1,3.8000000000000003,31.62,969,1.6
2013,5,4,13,30,434,376,71,2.1,4.1000000000000005,35.49,969,1.9000000000000001
2013,5,4,14,30,291,274,24,2.1,4.3,42.67,969,2.2
2013,5,4,15,30,112,112,0,2.1,4.1000000000000005,51.65,969,2.4000000000000004
2013,5,4,16,30,64,64,0,2,3.8000000000000003,61.49,969,2.4000000000000004
2013,5,4,17,30,119,113,20,2,3.5,71.58,969,2.3000000000000003
2013,5,4,18,30,59,51,54,1.7000000000000002,2.5,81.49,969,2.2
2013,5,4,19,30,0,0,0,1.6,2.1,91.08,970,2.1
2013,5,4,20,30,0,0,0,1.6,1.8,99.7,970,1.8
2013,5,4,21,30,0,0,0,1.4000000000000001,1.7000000000000002,107.01,969,1.7000000000000002
2013,5,4,22,30,0,0,0,1.1,1.7000000000000002,112.49000000000001,969,1.7000000000000002
2013,5,4,23,30,0,0,0,0.9,1.6,115.62,969,1.6
2013,5,5,0,30,0,0,0,0.8,1.5,116.02,969,1.5
2013,5,5,1,30,0,0,0,0.8,1.4000000000000001,113.64,969,1.4000000000000001
2013,5,5,2,30,0,0,0,1.1,1.3,108.77,969,1.3
2013,5,5,3,30,0,0,0,1.3,1.2000000000000002,101.92,969,1.2000000000000002
2013,5,5,4,30,0,0,0,1.3,1.1,93.62,969,1.1
2013,5,5,5,30,10,10,0,1.4000000000000001,1.3,84.19,969,1.1
2013,5,5,6,30,90,90,0,1.4000000000000001,1.9000000000000001,74.4,969,1.3
2013,5,5,7,30,110,110,0,1.4000000000000001,2.9000000000000004,64.3,969,1.9000000000000001
2013,5,5,8,30,189,184,8,1.4000000000000001,4.3,54.32,968,2.6
2013,5,5,9,30,281,264,24,1.4000000000000001,6.1000000000000005,44.980000000000004,968,3.5
2013,5,5,10,30,411,360,63,1.3,8,37.1,968,4.3
2013,5,5,11,30,569,422,174,1.2000000000000002,9.600000000000001,32.05,968,5.1000000000000005
2013,5,5,12,30,542,424,137,1.2000000000000002,10.8,31.34,967,5.800000000000001
2013,5,5,13,30,522,402,147,1.1,11.700000000000001,35.24,967,6.4
2013,5,5,14,30,503,351,206,1.1,12.3,42.45,966,7
2013,5,5,15,30,610,98,822,1.1,12.4,51.45,966,7.300000000000001
2013,5,5,16,30,448,84,758,1,12.200000000000001,61.300000000000004,966,7.6000000000000005
2013,5,5,17,30,272,67,643,1,11.9,71.39,966,7.6000000000000005
2013,5,5,18,30,106,42,420,0.7000000000000001,8.700000000000001,81.3,966,8.200000000000001
2013,5,5,19,30,0,0,0,0.9,6.4,90.88,966,6.4
2013,5,5,20,30,0,0,0,0.9,5.5,99.48,966,5.5
2013,5,5,21,30,0,0,0,1,5,106.77,966,5
2013,5,5,22,30,0,0,0,1,4.7,112.23,966,4.7
2013,5,5,23,30,0,0,0,1,4.5,115.34,966,4.5
2013,5,6,0,30,0,0,0,1,4.1000000000000005,115.74000000000001,966,4.1000000000000005
2013,5,6,1,30,0,0,0,1.1,3.7,113.36,966,3.7
2013,5,6,2,30,0,0,0,1.1,3.3000000000000003,108.51,966,3.3000000000000003
2013,5,6,3,30,0,0,0,1,3.2,101.67,966,3.2
2013,5,6,4,30,0,0,0,0.8,3.6,93.39,966,3.6
2013,5,6,5,30,67,32,330,0.6000000000000001,4.9,83.98,966,4.7
2013,5,6,6,30,225,60,607,0.4,6.7,74.19,966,5.4
2013,5,6,7,30,403,76,749,0.30000000000000004,9.200000000000001,64.09,966,6.4
2013,5,6,8,30,573,85,833,0.30000000000000004,12.3,54.1,966,7.300000000000001
2013,5,6,9,30,719,89,888,0.5,14.9,44.74,966,8
2013,5,6,10,30,826,93,915,0.6000000000000001,17.1,36.85,965,8.9
2013,5,6,11,30,885,96,928,0.9,18.8,31.77,964,9.9
2013,5,6,12,30,890,96,927,1.1,20,31.060000000000002,964,10.5
2013,5,6,13,30,845,95,916,1.2000000000000002,20.400000000000002,35,964,10.700000000000001
2013,5,6,14,30,752,92,891,1.2000000000000002,20.3,42.230000000000004,963,10.700000000000001
2013,5,6,15,30,616,87,845,1.2000000000000002,19.900000000000002,51.26,963,10.700000000000001
2013,5,6,16,30,452,80,770,1,19.1,61.11,963,10.8
2013,5,6,17,30,275,66,649,0.9,18.6,71.21000000000001,963,11.700000000000001
2013,5,6,18,30,10,10,0,0.6000000000000001,16.3,81.12,962,13.3
2013,5,6,19,30,0,0,0,0.6000000000000001,15.5,90.12,963,10.3
2013,5,6,20,30,0,0,0,0.5,15.200000000000001,99.26,963,9.5
2013,5,6,21,30,0,0,0,0.4,14.8,106.53,963,9.1
2013,5,6,22,30,0,0,0,0.6000000000000001,13.9,111.97,963,8.8
2013,5,6,23,30,0,0,0,0.9,12.3,115.07000000000001,963,8.5
2013,5,7,0,30,0,0,0,1.1,10.600000000000001,115.46000000000001,963,8.200000000000001
2013,5,7,1,30,0,0,0,1.2000000000000002,9.1,113.09,963,7.7
2013,5,7,2,30,0,0,0,1.1,7.800000000000001,108.25,963,7.2
2013,5,7,3,30,0,0,0,1.1,6.6000000000000005,101.43,963,6.6000000000000005
2013,5,7,4,30,0,0,0,0.9,6.2,93.16,963,6.2
2013,5,7,5,30,70,33,336,1.1,7.9,83.77,964,6.300000000000001
2013,5,7,6,30,229,61,610,1.4000000000000001,10.700000000000001,73.98,964,7.1000000000000005
